pmid,predictedlabel
21382150,C2
27018069,E3
24314736,A1
25907622,C2
26633646,C2
27474149,E3
21076710,C2
23436650,E3
22522765,C2
26829012,C2
26083457,E3
24458472,A1
21854708,C2
27916295,A1
26331358,A1
25139705,C2
27382012,E3
21577234,C2
25018038,A1
26509262,E3
26044568,A1
23042445,E3
26311471,C2
26454199,E3
24276853,C2
27515296,A1
21680545,C2
25420520,C2
27572899,C2
24314737,A1
25927139,E3
27822685,C2
25856659,C2
25848909,C2
24741024,A1
28191869,E3
28183253,A1
26585210,E3
27618249,C2
26992199,A1
